snapshot_date,plant_id,part_id,qty_on_hand,unit_cost,avg_daily_demand_qty,safety_stock_qty
2025-10-31,P200,PN00264,6,115.96,0.1667,2
2025-10-31,P200,PN00265,34,67.24,0.4889,6
2025-10-31,P200,PN00266,1,62.17,0.0778,1
2025-10-31,P200,PN00267,40,118.17,1.1,15
2025-10-31,P200,PN00268,159,269.42,1.6889,23
2025-10-31,P200,PN00269,21,199.67,0.4333,6
2025-10-31,P200,PN00270,5,92.98,0.3556,4
2025-10-31,P200,PN00273,7,63.24,0.1556,2
2025-10-31,P200,PN00274,15,23.16,0.4333,6
2025-10-31,P200,PN00275,71,39.71,1.0333,14
2025-10-31,P200,PN00276,62,41.73,1.4556,20
2025-10-31,P200,PN00277,14,19.41,0.2556,3
2025-10-31,P200,PN00278,15,95.03,0.4889,6
2025-10-31,P200,PN00279,12,37.87,0.7444,10
2025-10-31,P200,PN00280,6,60.93,0.1333,1
2025-10-31,P200,PN00281,17,9.99,0.3778,5
2025-10-31,P200,PN00282,14,10.85,0.5667,7
2025-10-31,P200,PN00283,63,6.6,1.4,19
2025-10-31,P200,PN00284,51,51.94,1.3778,19
2025-10-31,P200,PN00285,36,175.55,1.0,14
2025-10-31,P200,PN00286,15,22.15,0.4667,6
2025-10-31,P200,PN00287,4,48.12,0.0556,0
2025-10-31,P200,PN00288,29,20.48,0.2889,4
2025-10-31,P200,PN00289,31,67.21,0.4222,5
2025-10-31,P200,PN00290,64,186.82,0.7111,9
2025-10-31,P200,PN00291,45,33.48,0.7556,10
2025-10-31,P200,PN00292,1,10.24,0.0444,0
2025-10-31,P200,PN00293,3,50.98,0.1,1
2025-10-31,P200,PN00294,23,23.95,0.3556,4
2025-10-31,P200,PN00295,10,62.0,0.3333,4
2025-10-31,P200,PN00296,7,60.77,0.2111,2
2025-10-31,P200,PN00297,31,72.52,0.6556,9
2025-10-31,P200,PN00298,70,192.51,0.9889,13
2025-10-31,P200,PN00299,55,44.23,1.4667,20
2025-10-31,P200,PN00300,35,21.96,0.7778,10
2025-10-31,P200,PN00301,23,25.86,0.7889,11
2025-10-31,P200,PN00302,21,17.9,0.6222,8
2025-10-31,P200,PN00303,45,24.09,0.9222,12
2025-10-31,P200,PN00304,25,81.2,0.9111,12
2025-10-31,P200,PN00305,29,10.16,0.3444,4
2025-10-31,P200,PN00306,15,446.24,0.3778,5
2025-10-31,P200,PN00307,34,23.35,1.3556,18
2025-10-31,P200,PN00308,33,23.2,0.5667,7
2025-10-31,P200,PN00309,14,11.19,0.4111,5
2025-10-31,P200,PN00310,30,35.69,0.5889,8
2025-10-31,P200,PN00311,44,8.73,1.3667,19
2025-10-31,P200,PN00312,11,35.47,0.2667,3
2025-10-31,P200,PN00313,20,34.24,0.8111,11
2025-10-31,P200,PN00314,51,75.94,0.9,12
2025-10-31,P200,PN00315,39,32.58,0.6556,9
2025-10-31,P200,PN00316,21,61.54,0.6667,9
2025-10-31,P200,PN00317,33,77.59,1.0889,15
2025-10-31,P200,PN00318,133,61.51,1.5889,22
2025-10-31,P200,PN00319,25,27.58,0.5667,7
2025-10-31,P200,PN00320,1,21.51,0.0889,1
2025-10-31,P200,PN00321,8,5.82,0.1556,2
2025-10-31,P200,PN00322,13,63.37,0.7444,10
2025-10-31,P200,PN00323,26,146.0,0.5667,7
2025-10-31,P200,PN00324,23,23.78,1.3778,19
2025-10-31,P200,PN00325,25,28.35,0.2667,3
2025-10-31,P200,PN00326,82,45.06,1.6667,23
2025-10-31,P200,PN00327,8,74.99,0.1889,2
2025-10-31,P200,PN00328,12,7.83,0.4222,5
2025-10-31,P200,PN00329,18,27.07,0.5556,7
2025-10-31,P200,PN00330,112,8.38,1.4222,19
2025-10-31,P200,PN00331,12,17.07,0.3222,4
2025-10-31,P200,PN00332,4,82.23,0.1333,1
2025-10-31,P200,PN00333,1,9.02,0.0222,0
2025-10-31,P200,PN00334,13,277.25,0.8,11
2025-10-31,P200,PN00335,12,15.23,0.4,5
2025-10-31,P200,PN00336,24,9.77,0.5111,7
2025-10-31,P200,PN00337,44,51.22,0.7,9
2025-10-31,P200,PN00338,75,23.66,1.0667,14
2025-10-31,P200,PN00339,10,6.93,0.2556,3
2025-10-31,P200,PN00340,13,108.21,0.8444,11
2025-10-31,P200,PN00341,10,12.31,0.2111,2
2025-10-31,P200,PN00342,175,35.47,2.5444,35
2025-10-31,P200,PN00343,45,47.61,1.6556,23
2025-10-31,P200,PN00344,6,85.65,0.3111,4
2025-10-31,P200,PN00345,42,15.95,0.4444,6
2025-10-31,P200,PN00346,14,92.13,0.6778,9
2025-10-31,P200,PN00347,188,17.29,2.0889,29
2025-10-31,P200,PN00348,63,40.27,0.7444,10
2025-10-31,P200,PN00349,4,119.6,0.1556,2
2025-10-31,P200,PN00350,42,167.74,1.1333,15
2025-10-31,P200,PN00351,28,21.7,0.3667,5
2025-10-31,P200,PN00352,55,12.23,0.7778,10
2025-10-31,P200,PN00353,23,21.73,0.5444,7
2025-10-31,P200,PN00354,19,12.39,0.2889,4
2025-10-31,P200,PN00355,68,38.39,1.0,14
2025-10-31,P200,PN00356,17,18.54,0.4556,6
2025-10-31,P200,PN00357,28,21.32,0.3667,5
2025-10-31,P200,PN00358,73,40.62,1.1111,15
2025-10-31,P200,PN00359,17,67.92,0.4222,5
2025-10-31,P200,PN00360,77,15.85,1.1778,16
2025-10-31,P200,PN00361,6,40.16,0.1667,2
2025-10-31,P200,PN00362,20,15.51,0.4556,6
2025-10-31,P200,PN00363,102,37.34,1.5667,21
2025-10-31,P200,PN00364,6,16.33,0.3111,4
2025-10-31,P200,PN00365,21,27.27,0.7333,10
2025-10-31,P200,PN00366,6,14.57,0.1556,2
2025-10-31,P200,PN00367,9,18.82,0.1111,1
2025-10-31,P200,PN00368,29,12.05,0.2667,3
2025-10-31,P200,PN00369,18,33.57,0.4556,6
2025-10-31,P200,PN00370,4,27.63,0.2889,4
2025-10-31,P200,PN00371,43,34.18,0.6333,8
2025-10-31,P200,PN00372,4,122.23,0.3111,4
2025-10-31,P200,PN00373,25,72.35,0.2444,3
2025-10-31,P200,PN00374,4,99.29,0.3,4
2025-10-31,P200,PN00375,15,7.32,0.8667,12
2025-10-31,P200,PN00376,30,35.42,0.7556,10
2025-10-31,P200,PN00377,54,106.42,0.5778,8
2025-10-31,P200,PN00378,0,50.26,0.0,0
2025-10-31,P200,PN00379,39,51.44,0.8556,11
2025-10-31,P200,PN00380,6,42.77,0.3,4
2025-10-31,P200,PN00381,17,50.27,0.6556,9
2025-10-31,P200,PN00382,5,70.86,0.0889,1
2025-10-31,P200,PN00383,24,34.91,0.2556,3
2025-10-31,P200,PN00384,11,33.13,0.5,7
2025-10-31,P200,PN00385,75,130.4,1.8333,25
2025-10-31,P200,PN00386,70,55.51,1.4444,20
2025-10-31,P200,PN00387,28,8.8,0.7111,9
2025-10-31,P200,PN00388,42,27.04,0.8,11
2025-10-31,P200,PN00389,17,80.95,0.4667,6
2025-10-31,P200,PN00390,45,43.23,1.2111,16
2025-10-31,P200,PN00391,33,19.9,0.6222,8
2025-10-31,P200,PN00392,42,14.44,0.6444,9
2025-10-31,P200,PN00393,151,61.02,1.6556,23
2025-10-31,P200,PN00394,51,124.21,0.8,11
2025-10-31,P200,PN00395,66,114.83,1.0778,15
2025-10-31,P200,PN00396,94,35.42,2.9778,41
2025-10-31,P200,PN00397,13,12.58,0.2667,3
2025-10-31,P200,PN00398,81,44.96,1.0111,14
2025-10-31,P200,PN00399,13,39.07,0.2222,3
2025-10-31,P200,PN00400,7,49.76,0.1889,2
2025-10-31,P300,PN00001,13,31.75,0.5667,7
2025-10-31,P300,PN00002,21,34.64,0.8556,11
2025-10-31,P300,PN00003,17,53.81,0.2667,3
2025-10-31,P300,PN00004,4,44.61,0.1444,2
2025-10-31,P300,PN00005,20,6.45,0.4333,6
2025-10-31,P300,PN00006,4,63.3,0.1778,2
2025-10-31,P300,PN00007,1,51.08,0.0444,0
2025-10-31,P300,PN00008,17,149.82,0.2333,3
2025-10-31,P300,PN00009,41,31.41,0.6778,9
2025-10-31,P300,PN00010,43,77.93,1.0111,14
2025-10-31,P300,PN00011,42,55.61,0.9222,12
2025-10-31,P300,PN00012,105,43.1,1.1444,16
2025-10-31,P300,PN00013,10,125.1,0.1667,2
2025-10-31,P300,PN00014,15,15.0,0.6667,9
2025-10-31,P300,PN00015,13,32.99,0.3667,5
2025-10-31,P300,PN00016,4,127.69,0.0667,0
2025-10-31,P300,PN00017,20,34.82,0.3889,5
2025-10-31,P300,PN00018,71,14.34,0.9,12
2025-10-31,P300,PN00019,10,20.46,0.1667,2
2025-10-31,P300,PN00020,9,12.62,0.1333,1
2025-10-31,P300,PN00021,6,24.15,0.1556,2
2025-10-31,P300,PN00022,18,123.96,0.5111,7
2025-10-31,P300,PN00023,64,3.27,0.8111,11
2025-10-31,P300,PN00024,221,37.16,2.6444,37
2025-10-31,P300,PN00025,10,20.23,0.3333,4
2025-10-31,P300,PN00026,15,1.47,0.7333,10
2025-10-31,P300,PN00027,21,216.37,0.6222,8
2025-10-31,P300,PN00028,26,24.03,0.5333,7
2025-10-31,P300,PN00029,9,64.6,0.3,4
2025-10-31,P300,PN00030,65,126.1,1.1,15
2025-10-31,P300,PN00031,6,69.35,0.0667,0
2025-10-31,P300,PN00032,18,18.79,0.1889,2
2025-10-31,P300,PN00033,22,43.89,0.2889,4
2025-10-31,P300,PN00034,100,11.85,0.9444,13
2025-10-31,P300,PN00035,20,14.78,0.3333,4
2025-10-31,P300,PN00036,47,49.79,1.1444,16
2025-10-31,P300,PN00037,28,18.28,0.5,7
2025-10-31,P300,PN00038,36,26.06,0.4667,6
2025-10-31,P300,PN00039,0,60.15,0.0111,0
2025-10-31,P300,PN00040,15,31.44,0.3778,5
2025-10-31,P300,PN00042,5,13.74,0.1667,2
2025-10-31,P300,PN00043,0,94.12,0.0,0
2025-10-31,P300,PN00044,7,14.1,0.2222,3
2025-10-31,P300,PN00045,20,19.02,0.3556,4
2025-10-31,P300,PN00046,21,9.55,0.2667,3
2025-10-31,P300,PN00047,13,233.9,0.7222,10
2025-10-31,P300,PN00048,18,13.38,0.8778,12
2025-10-31,P300,PN00049,55,18.03,1.0667,14
2025-10-31,P300,PN00050,11,57.91,0.2111,2
2025-10-31,P300,PN00051,27,10.88,0.5667,7
2025-10-31,P300,PN00052,28,8.52,1.1,15
2025-10-31,P300,PN00053,44,95.61,1.0444,14
2025-10-31,P300,PN00054,5,12.32,0.4556,6
2025-10-31,P300,PN00055,23,4.96,0.7778,10
2025-10-31,P300,PN00056,77,29.12,1.1333,15
2025-10-31,P300,PN00057,9,294.68,0.3444,4
2025-10-31,P300,PN00058,55,18.45,0.7444,10
2025-10-31,P300,PN00059,192,13.18,2.2667,31
2025-10-31,P300,PN00060,44,64.04,0.5556,7
2025-10-31,P300,PN00061,5,24.95,0.1556,2
2025-10-31,P300,PN00062,19,7.35,0.4889,6
2025-10-31,P300,PN00063,41,100.86,0.9111,12
2025-10-31,P300,PN00064,44,10.28,0.5667,7
2025-10-31,P300,PN00065,24,24.45,0.7111,9
2025-10-31,P300,PN00066,34,18.4,0.4,5
2025-10-31,P300,PN00067,18,8.48,0.3,4
2025-10-31,P300,PN00068,3,146.9,0.0556,0
2025-10-31,P300,PN00069,201,26.89,1.9111,26
2025-10-31,P300,PN00070,35,59.0,0.9667,13
2025-10-31,P300,PN00071,23,43.78,0.6667,9
2025-10-31,P300,PN00072,21,48.96,0.3667,5
2025-10-31,P300,PN00073,19,98.5,0.2667,3
2025-10-31,P300,PN00074,16,51.03,0.5333,7
2025-10-31,P300,PN00075,73,18.79,0.8111,11
2025-10-31,P300,PN00076,15,4.35,0.6667,9
2025-10-31,P300,PN00077,12,24.83,0.3778,5
2025-10-31,P300,PN00078,34,52.22,0.9111,12
2025-10-31,P300,PN00079,2,21.37,0.0556,0
2025-10-31,P300,PN00080,53,34.22,0.8444,11
2025-10-31,P300,PN00081,24,6.5,0.4556,6
2025-10-31,P300,PN00082,13,5.67,0.4111,5
2025-10-31,P300,PN00083,39,247.75,0.6,8
2025-10-31,P300,PN00084,11,158.16,0.1444,2
2025-10-31,P300,PN00085,68,61.03,0.7667,10
2025-10-31,P300,PN00086,2,77.9,0.1222,1
2025-10-31,P300,PN00087,16,118.59,0.4333,6
2025-10-31,P300,PN00088,57,180.43,1.3,18
2025-10-31,P300,PN00089,14,78.95,0.3333,4
2025-10-31,P300,PN00090,86,44.92,1.3111,18
2025-10-31,P300,PN00091,15,30.44,0.2778,3
2025-10-31,P300,PN00092,27,23.85,0.7222,10
2025-10-31,P300,PN00093,121,6.9,1.7778,24
2025-10-31,P300,PN00094,29,64.91,0.7667,10
2025-10-31,P300,PN00095,92,12.5,1.1556,16
2025-10-31,P300,PN00096,65,80.42,2.1222,29
2025-10-31,P300,PN00097,58,375.07,0.8111,11
2025-10-31,P300,PN00098,101,85.22,2.6444,37
2025-10-31,P300,PN00099,79,23.59,0.8111,11
2025-10-31,P300,PN00100,4,22.95,0.1111,1
2025-10-31,P300,PN00101,0,56.76,0.0222,0
2025-10-31,P300,PN00102,3,4.6,0.1333,1
2025-10-31,P300,PN00103,41,70.03,0.9778,13
2025-10-31,P300,PN00104,23,13.55,0.6444,9
2025-10-31,P300,PN00105,42,47.66,0.9556,13
2025-10-31,P300,PN00106,9,138.5,0.3111,4
2025-10-31,P300,PN00107,2,73.49,0.0889,1
2025-10-31,P300,PN00108,27,13.72,0.7444,10
2025-10-31,P300,PN00109,28,18.12,0.5,7
2025-10-31,P300,PN00110,0,52.63,0.0444,0
2025-10-31,P300,PN00111,9,111.48,0.1667,2
2025-10-31,P300,PN00112,3,10.15,0.1889,2
2025-10-31,P300,PN00113,18,47.81,0.3778,5
2025-10-31,P300,PN00114,26,49.17,1.2444,17
2025-10-31,P300,PN00115,6,151.87,0.0889,1
2025-10-31,P300,PN00116,76,32.66,1.2222,17
2025-10-31,P300,PN00117,41,33.83,0.9,12
2025-10-31,P300,PN00118,5,18.78,0.1778,2
2025-10-31,P300,PN00119,36,83.93,0.5333,7
2025-10-31,P300,PN00120,9,31.1,0.4111,5
2025-10-31,P300,PN00121,18,51.23,0.4,5
2025-10-31,P300,PN00122,7,66.81,0.1111,1
2025-10-31,P300,PN00123,14,27.9,0.4111,5
2025-10-31,P300,PN00124,9,11.98,0.2111,2
2025-10-31,P300,PN00125,27,28.07,0.6667,9
2025-10-31,P300,PN00126,42,46.32,0.9222,12
2025-10-31,P300,PN00127,41,10.34,0.6333,8
2025-10-31,P300,PN00128,22,55.51,0.5444,7
2025-10-31,P300,PN00129,15,9.99,0.8,11
2025-10-31,P300,PN00130,1,15.87,0.0333,0
2025-10-31,P300,PN00131,22,21.76,0.2778,3
2025-10-31,P300,PN00132,3,20.84,0.0556,0
2025-10-31,P300,PN00133,52,21.97,0.7222,10
2025-10-31,P300,PN00134,44,96.35,0.8778,12
2025-10-31,P300,PN00135,57,55.99,1.2889,18
2025-10-31,P300,PN00136,15,28.92,0.9778,13
2025-10-31,P300,PN00137,11,31.76,0.2333,3
2025-10-31,P300,PN00138,57,5.85,0.4889,6
2025-10-31,P300,PN00139,3,61.23,0.0667,0
2025-10-31,P300,PN00140,26,38.94,0.3667,5
2025-10-31,P300,PN00141,120,106.29,1.4333,20
2025-10-31,P300,PN00142,20,58.06,0.5778,8
2025-10-31,P300,PN00143,106,18.12,1.9222,26
2025-10-31,P300,PN00144,41,104.73,1.1111,15
2025-10-31,P300,PN00145,30,5.19,0.6222,8
2025-10-31,P300,PN00146,56,31.0,1.5,21
2025-10-31,P300,PN00147,14,70.57,0.3111,4
2025-10-31,P300,PN00148,59,78.43,0.6778,9
2025-10-31,P300,PN00149,122,39.73,1.8667,26
2025-10-31,P300,PN00150,17,8.28,1.3333,18
2025-10-31,P300,PN00151,8,38.9,0.1444,2
2025-10-31,P300,PN00152,33,161.86,0.4889,6
2025-10-31,P300,PN00153,5,119.93,0.0667,0
2025-10-31,P300,PN00154,0,27.9,0.0,0
2025-10-31,P300,PN00155,58,38.6,1.5889,22
2025-10-31,P300,PN00156,7,68.24,0.2556,3
2025-10-31,P300,PN00157,5,335.91,0.2,2
2025-10-31,P300,PN00158,0,46.57,0.0222,0
2025-10-31,P300,PN00159,4,23.88,0.2111,2
2025-10-31,P300,PN00160,12,134.13,0.2556,3
2025-10-31,P300,PN00161,27,24.16,0.3111,4
2025-10-31,P300,PN00162,23,37.78,0.4222,5
2025-10-31,P300,PN00163,45,16.18,0.7556,10
2025-10-31,P300,PN00164,28,18.38,0.5444,7
2025-10-31,P300,PN00165,42,159.29,0.9,12
2025-10-31,P300,PN00166,22,35.13,0.7556,10
2025-10-31,P300,PN00167,11,41.31,0.3778,5
2025-10-31,P300,PN00168,3,33.7,0.1111,1
2025-10-31,P300,PN00169,16,4.4,0.4333,6
2025-10-31,P300,PN00170,20,6.07,0.4556,6
2025-10-31,P300,PN00171,23,62.33,0.6556,9
2025-10-31,P300,PN00172,4,36.43,0.0889,1
2025-10-31,P300,PN00173,47,11.17,0.9778,13
2025-10-31,P300,PN00174,6,7.69,0.3333,4
2025-10-31,P300,PN00175,26,29.87,0.4667,6
2025-10-31,P300,PN00176,3,70.55,0.0667,0
2025-10-31,P300,PN00177,21,15.63,1.1222,15
2025-10-31,P300,PN00178,58,72.07,0.6667,9
2025-10-31,P300,PN00179,7,15.38,0.1111,1
2025-10-31,P300,PN00180,26,23.06,0.8,11
2025-10-31,P300,PN00181,10,13.09,0.2333,3
2025-10-31,P300,PN00182,16,22.24,0.1667,2
2025-10-31,P300,PN00183,83,29.24,0.9444,13
2025-10-31,P300,PN00184,25,7.8,0.7111,9
2025-10-31,P300,PN00185,24,14.06,0.5889,8
2025-10-31,P300,PN00186,4,70.09,0.1111,1
2025-10-31,P300,PN00187,33,15.63,1.1222,15
2025-10-31,P300,PN00188,60,13.14,1.4333,20
2025-10-31,P300,PN00189,16,101.49,0.5667,7
2025-10-31,P300,PN00190,3,86.63,0.0556,0
2025-10-31,P300,PN00191,22,46.78,0.8111,11
2025-10-31,P300,PN00192,19,27.27,0.3444,4
2025-10-31,P300,PN00193,54,142.22,1.1667,16
2025-10-31,P300,PN00194,67,16.23,1.2222,17
2025-10-31,P300,PN00195,32,46.25,0.5222,7
2025-10-31,P300,PN00196,185,32.81,2.1111,29
2025-10-31,P300,PN00197,15,276.54,0.3111,4
2025-10-31,P300,PN00198,46,31.31,0.6333,8
2025-10-31,P300,PN00199,14,180.28,0.7111,9
2025-10-31,P300,PN00200,0,25.71,0.0111,0
2025-10-31,P300,PN00201,6,28.14,0.1667,2
2025-10-31,P300,PN00202,22,65.87,0.7444,10
2025-10-31,P300,PN00203,9,38.36,0.2111,2
2025-10-31,P300,PN00204,33,101.14,1.3,18
2025-10-31,P300,PN00205,34,5.79,0.8,11
2025-10-31,P300,PN00206,9,75.67,0.2333,3
2025-10-31,P300,PN00207,1,153.26,0.1,1
2025-10-31,P300,PN00208,39,51.6,0.6222,8
2025-10-31,P300,PN00209,3,20.25,0.0889,1
2025-10-31,P300,PN00210,7,34.01,0.3889,5
2025-10-31,P300,PN00211,179,28.69,2.8222,39
2025-10-31,P300,PN00212,3,8.06,0.1222,1
2025-10-31,P300,PN00213,81,164.83,0.7222,10
2025-10-31,P300,PN00214,35,23.74,0.4,5
2025-10-31,P300,PN00215,7,7.4,0.1333,1
2025-10-31,P300,PN00217,88,151.15,0.8111,11
2025-10-31,P300,PN00218,28,103.55,0.2889,4
2025-10-31,P300,PN00220,20,6.67,0.6111,8
2025-10-31,P300,PN00221,25,48.91,0.8556,11
2025-10-31,P300,PN00222,13,72.08,0.3222,4
2025-10-31,P300,PN00223,154,7.55,1.5222,21
2025-10-31,P300,PN00224,10,32.61,0.4444,6
2025-10-31,P300,PN00225,90,11.68,1.7222,24
2025-10-31,P300,PN00226,68,13.59,0.8,11
2025-10-31,P300,PN00227,18,94.0,0.3,4
2025-10-31,P300,PN00228,17,6.68,0.5444,7
2025-10-31,P300,PN00229,4,61.57,0.2111,2
2025-10-31,P300,PN00230,9,46.67,0.3889,5
2025-10-31,P300,PN00231,39,16.12,0.4778,6
2025-10-31,P300,PN00232,14,92.95,0.6333,8
2025-10-31,P300,PN00233,43,18.76,0.5667,7
2025-10-31,P300,PN00234,6,47.95,0.4111,5
2025-10-31,P300,PN00235,47,27.47,0.7889,11
2025-10-31,P300,PN00236,29,39.81,0.3111,4
2025-10-31,P300,PN00237,6,22.62,0.3556,4
2025-10-31,P300,PN00238,5,16.77,0.2556,3
2025-10-31,P300,PN00239,65,14.96,0.7,9
2025-10-31,P300,PN00240,5,46.74,0.1889,2
2025-10-31,P300,PN00241,18,33.9,0.8111,11
2025-10-31,P300,PN00242,27,66.08,0.3889,5
2025-10-31,P300,PN00243,2,58.48,0.1778,2
2025-10-31,P300,PN00244,36,72.92,1.2,16
2025-10-31,P300,PN00245,17,0.96,0.7889,11
2025-10-31,P300,PN00246,29,8.04,0.3667,5
2025-10-31,P300,PN00247,3,6.12,0.1333,1
2025-10-31,P300,PN00248,38,122.27,0.6,8
2025-10-31,P300,PN00249,3,28.62,0.0889,1
2025-10-31,P300,PN00250,111,10.54,2.9111,40
2025-10-31,P300,PN00251,59,27.71,0.6556,9
2025-10-31,P300,PN00252,30,58.01,0.7667,10
2025-10-31,P300,PN00253,47,18.16,0.6778,9
2025-10-31,P300,PN00254,9,30.44,0.2333,3
2025-10-31,P300,PN00255,36,84.09,0.6222,8
2025-10-31,P300,PN00256,11,18.11,0.4444,6
2025-10-31,P300,PN00257,55,37.29,0.5889,8
2025-10-31,P300,PN00258,10,34.54,0.1667,2
2025-10-31,P300,PN00259,35,41.44,0.5556,7
2025-10-31,P300,PN00260,16,72.25,0.8333,11
2025-10-31,P300,PN00261,71,42.94,1.0,14
2025-10-31,P300,PN00262,19,4.99,0.7111,9
2025-10-31,P300,PN00263,34,24.14,0.4,5
2025-10-31,P300,PN00264,12,119.99,0.3444,4
2025-10-31,P300,PN00266,7,62.18,0.2333,3
2025-10-31,P300,PN00267,21,118.34,0.8444,11
2025-10-31,P300,PN00268,23,274.06,0.5444,7
2025-10-31,P300,PN00269,4,193.43,0.1111,1
2025-10-31,P300,PN00270,27,94.15,1.0222,14
2025-10-31,P300,PN00271,6,22.3,0.3,4
2025-10-31,P300,PN00272,46,13.44,0.7111,9
2025-10-31,P300,PN00273,54,61.5,1.0333,14
2025-10-31,P300,PN00274,25,24.28,0.2778,3
2025-10-31,P300,PN00275,14,40.26,0.2222,3
2025-10-31,P300,PN00276,58,40.96,0.7556,10
2025-10-31,P300,PN00278,35,98.09,1.0556,14
2025-10-31,P300,PN00279,22,38.43,0.4222,5
2025-10-31,P300,PN00280,39,60.37,0.6889,9
2025-10-31,P300,PN00281,24,9.97,0.7667,10
2025-10-31,P300,PN00282,40,11.03,1.1111,15
2025-10-31,P300,PN00284,42,51.89,0.4333,6
2025-10-31,P300,PN00285,57,179.06,1.8556,25
2025-10-31,P300,PN00286,31,22.57,0.5778,8
2025-10-31,P300,PN00287,46,46.43,0.6889,9
2025-10-31,P300,PN00288,5,20.5,0.0778,1
2025-10-31,P300,PN00289,41,65.88,0.9333,13
2025-10-31,P300,PN00290,52,182.73,1.3222,18
2025-10-31,P300,PN00291,28,33.21,0.7667,10
2025-10-31,P300,PN00292,9,9.73,0.1222,1
2025-10-31,P300,PN00293,15,49.08,0.7556,10
2025-10-31,P300,PN00294,18,24.08,0.2444,3
2025-10-31,P300,PN00295,35,61.97,0.5222,7
2025-10-31,P300,PN00296,8,59.01,0.1222,1
2025-10-31,P300,PN00297,61,70.49,0.7,9
2025-10-31,P300,PN00298,12,185.33,0.2444,3
2025-10-31,P300,PN00299,88,43.84,0.9667,13
2025-10-31,P300,PN00300,11,21.66,0.1778,2
2025-10-31,P300,PN00301,73,25.8,1.2444,17
2025-10-31,P300,PN00302,10,18.3,0.1222,1
2025-10-31,P300,PN00303,11,23.82,0.5,7
2025-10-31,P300,PN00304,14,82.03,0.4,5
2025-10-31,P300,PN00305,39,9.85,0.7444,10
2025-10-31,P300,PN00306,70,429.82,1.4667,20
2025-10-31,P300,PN00307,9,22.89,0.1556,2
2025-10-31,P300,PN00308,55,24.31,0.6556,9
2025-10-31,P300,PN00309,5,10.6,0.1778,2
2025-10-31,P300,PN00310,6,34.7,0.2222,3
2025-10-31,P300,PN00311,32,8.63,0.8111,11
2025-10-31,P300,PN00312,16,36.41,0.4111,5
2025-10-31,P300,PN00313,33,33.14,1.5444,21
2025-10-31,P300,PN00314,50,76.03,0.4667,6
2025-10-31,P300,PN00315,35,30.84,0.7778,10
2025-10-31,P300,PN00316,33,61.32,0.5111,7
2025-10-31,P300,PN00317,1,79.7,0.0333,0
2025-10-31,P300,PN00318,5,63.27,0.2,2
2025-10-31,P300,PN00319,95,26.66,1.1333,15
2025-10-31,P300,PN00320,20,21.86,0.4667,6
2025-10-31,P300,PN00321,17,5.87,0.4556,6
2025-10-31,P300,PN00322,44,64.86,0.4444,6
2025-10-31,P300,PN00323,40,143.6,0.5778,8
2025-10-31,P300,PN00324,3,23.29,0.2444,3
2025-10-31,P300,PN00325,28,28.3,0.8778,12
2025-10-31,P300,PN00326,15,44.22,0.3,4
2025-10-31,P300,PN00327,78,73.69,1.7222,24
2025-10-31,P300,PN00328,1,7.85,0.0333,0
2025-10-31,P300,PN00329,4,27.22,0.1333,1
2025-10-31,P300,PN00330,14,8.19,0.3111,4
2025-10-31,P300,PN00331,37,16.87,0.9222,12
2025-10-31,P300,PN00332,40,80.91,0.7111,9
2025-10-31,P300,PN00333,15,9.15,0.3444,4
2025-10-31,P300,PN00334,11,283.02,0.4778,6
2025-10-31,P300,PN00335,63,14.69,1.1222,15
2025-10-31,P300,PN00336,37,9.34,0.4222,5
2025-10-31,P300,PN00337,2,49.3,0.0778,1
2025-10-31,P300,PN00338,96,23.54,1.2111,16
2025-10-31,P300,PN00339,2,6.85,0.0556,0
2025-10-31,P300,PN00340,12,107.59,0.3222,4
2025-10-31,P300,PN00341,18,12.04,0.2222,3
2025-10-31,P300,PN00342,24,35.43,0.4778,6
2025-10-31,P300,PN00343,117,49.02,1.6444,23
2025-10-31,P300,PN00344,4,86.49,0.1,1
2025-10-31,P300,PN00345,117,16.62,1.6111,22
2025-10-31,P300,PN00346,0,91.93,0.0444,0
2025-10-31,P300,PN00347,24,17.98,0.4778,6
2025-10-31,P300,PN00348,26,40.34,0.3556,4
2025-10-31,P300,PN00349,4,114.04,0.1111,1
2025-10-31,P300,PN00350,23,170.02,0.2889,4
2025-10-31,P300,PN00351,16,21.18,0.4111,5
2025-10-31,P300,PN00352,8,12.28,0.5,7
2025-10-31,P300,PN00353,49,21.57,0.9333,13
2025-10-31,P300,PN00354,7,12.18,0.1111,1
2025-10-31,P300,PN00355,53,40.0,0.6778,9
2025-10-31,P300,PN00356,21,18.52,0.4778,6
2025-10-31,P300,PN00357,30,21.56,0.3,4
2025-10-31,P300,PN00358,3,39.38,0.1556,2
2025-10-31,P300,PN00359,15,67.74,0.4333,6
2025-10-31,P300,PN00360,19,15.42,0.4556,6
2025-10-31,P300,PN00361,44,41.0,0.5444,7
2025-10-31,P300,PN00362,4,15.89,0.0667,0
2025-10-31,P300,PN00363,9,37.0,0.4889,6
2025-10-31,P300,PN00364,15,15.98,1.4667,20
2025-10-31,P300,PN00365,29,26.28,0.8111,11
2025-10-31,P300,PN00366,31,14.2,0.5444,7
2025-10-31,P300,PN00367,6,19.71,0.2222,3
2025-10-31,P300,PN00368,22,12.28,0.5333,7
2025-10-31,P300,PN00369,39,33.29,0.3778,5
2025-10-31,P300,PN00371,12,32.65,0.7778,10
2025-10-31,P300,PN00372,62,120.01,0.9333,13
